37470	23
37470	28
37476	28
37474	28
37470	28
37470	28
37469	28
37469	19
37470	28
37480	28
37470	28
37470	28
37479	28
37474	28
37480	28
37477	28
37476	28
37470	28
37471	28
37469	28
37470	28
37469	23
37482	28
37480	19
37470	28
37470	28
37470	28
37469	23
37470	28
37486	29
37470	28
37470	28
37481	19
37474	29
37482	28
37476	28
37474	28
37473	27
37471	26
37470	28
37469	28
37469	28
37479	19
37473	28
37470	23
37469	23
37470	19
37469	28
37471	28
37479	28
37470	28
37469	19
37469	28
37475	27
37472	19
37481	28
37478	28
37470	29
37471	27
37470	19
37470	19
37469	28
37476	28
37475	28
37470	27
37470	23
37469	19
37469	28
37470	28
37480	28
37474	27
37473	27
37473	28
37470	28
37481	28
37476	21
37470	29
37469	28
37470	28
37469	19
37469	19
37470	23
37484	26
37470	28
37470	28
37470	28
37469	28
37469	28
37470	28
37470	28
37469	23
37469	23
37469	28
37480	28
37481	28
37478	19
37474	27
37470	23
37470	28
37470	26
37470	28
37469	28
37477	26
37476	28
37470	28
37470	23
37469	28
37470	28
37470	28
37481	28
37470	28
37469	28
37480	28
37475	28
37482	28
37477	28
37475	28
37470	19
37471	28
37469	28
37470	23
37469	28
37477	28
37475	28
37470	28
37470	23
37469	28
37469	19
37470	28
37480	28
37470	18
37469	28
37482	28
37475	28
37482	28
37477	28
37475	28
37470	28
37471	19
37470	28
37469	23
37469	28
37480	23
37474	28
37470	28
37470	28
37469	28
37469	28
37470	28
37470	28
37469	23
37469	28
37469	19
37469	28
37469	28
37469	18
37469	23
37469	19
37470	28
37482	23
37470	28
37469	28
37469	28
37469	26
37471	23
37470	28
37481	28
37476	23
37472	26
37470	28
37470	23
37469	28
37477	28
37470	28
37470	23
37470	28
37469	28
37469	28
37470	28
37481	19
37470	28
37469	23
37479	28
37482	28
37481	28
37476	23
37475	28
37470	23
37471	27
37470	19
37470	28
37470	19
37496	28
37482	28
37470	28
37470	19
37469	28
37469	28
37470	23
37480	28
37476	28
37475	23
37477	28
37476	26
37481	28
37476	28
37470	28
37470	28
37470	28
37470	28
37469	28
37469	28
37486	26
37470	28
37470	28
37470	23
37469	26
37470	28
37471	19
37482	28
37470	28
37469	23
37469	23
37469	28
37482	28
37476	28
37474	28
37470	26
37471	28
37470	28
37469	28
37469	28
37479	28
37470	23
37470	28
37470	28
37469	28
37469	28
37470	28
37470	28
37469	28
37469	28
37469	28
37469	28
37469	28
37469	28
37469	19
37469	28
37470	23
37484	29
37470	28
37469	23
37470	28
37478	28
37480	28
37476	28
37474	27
37470	28
37470	18
37470	23
37469	28
37470	28
37478	28
37476	28
37470	23
37470	28
37469	28
37469	28
37471	28
37479	29
37474	28
37470	27
37474	28
37473	28
37472	28
37470	28
37482	28
37478	28
37472	28
37470	28
37471	19
37470	19
37480	26
37478	28
37470	28
37469	28
37470	28
37470	28
37470	28
37471	28
37469	23
37480	28
37470	28
37469	29
37481	28
37476	28
37470	27
37470	27
37470	28
37470	28
37469	28
37469	28
37484	29
37478	27
37471	28
37470	28
37469	28
37469	28
37471	28
37470	23
37469	23
37469	28
37469	28
37469	28
37469	19
37469	28
37469	19
37469	28
37470	28
37483	28
37470	28
37469	23
37469	23
37469	28
37481	28
37477	26
37475	28
37470	28
37470	28
37470	28
37469	23
37469	23
37479	28
37470	23
37470	19
37469	28
37469	26
37470	28
37470	28
37483	28
37473	28
37470	28
37470	28
37469	28
37481	28
37477	23
37475	28
37470	28
37471	27
37470	28
37469	28
37470	28
37475	28
37475	28
37470	29
37470	23
37469	19
37469	28
37470	19
37478	24
37470	27
37469	28
37469	29
37469	18
37471	28
37482	28
37478	28
37470	22
37473	26
37470	28
37469	19
37470	19
37478	28
37473	28
37470	28
37470	28
37469	28
37470	23
37470	28
37481	28
37470	28
37469	19
37469	28
37469	28
37482	28
37476	28
37475	28
37470	28
37471	28
37470	28
37470	28
37469	28
37479	28
37475	27
37470	28
37470	18
37469	23
37469	26
37471	23
37479	19
37470	23
37469	28
37469	28
37477	28
37482	28
37476	28
37475	28
37471	28
37470	23
37470	19
37469	28
37469	28
37478	28
37473	23
37470	28
37470	23
37469	28
37469	28
37470	23
37483	28
37470	29
37469	23
37469	28
37469	19
37482	28
37476	28
37475	28
37470	26
37471	28
37470	28
37470	28
37469	28
37477	28
37475	28
37470	28
37469	23
37469	19
37469	28
37470	28
37482	29
37470	27
37469	28
37469	28
37469	19
37482	28
37476	28
37470	28
37469	28
37470	23
37469	29
37469	28
37470	28
37478	23
37474	28
37470	28
37470	28
37469	28
37469	23
37470	28
37483	23
37470	28
37470	28
37469	28
37469	23
37471	28
37470	28
37481	28
37478	26
37472	28
37469	28
37470	23
37470	28
37475	28
37470	28
37470	28
37470	28
37469	28
37469	19
37470	28
37484	28
37475	28
37470	22
37469	23
37481	28
37481	28
37476	28
37474	28
37470	28
37471	26
37470	28
37470	28
37469	28
37477	28
37475	26
37470	28
37469	23
37470	28
37469	28
37470	19
37480	25
37470	27
37469	28
37469	28
37469	26
37471	27
37482	28
37476	26
37470	28
37472	28
37470	28
37470	28
37470	28
37478	28
37470	26
37470	28
37470	28
37470	28
37469	28
37471	23
37470	19
37469	26
37469	23
37469	28
37469	28
37469	19
37470	28
37469	23
37469	28
37470	19
37484	26
37470	27
37469	28
37469	28
37478	26
37481	28
37476	28
37475	25
37470	28
37471	26
37470	19
37469	28
37469	23
37478	28
37482	28
37470	28
37470	28
37469	28
37469	19
37470	28
37484	28
37475	28
37470	19
37469	28
37475	28
37482	28
37478	28
37470	27
37470	28
37470	28
37470	28
37470	28
37469	28
37479	28
37475	28
37470	23
37469	28
37469	28
37469	19
37470	23
37478	28
37470	27
37469	19
37469	28
37469	28
37481	28
37476	23
37475	28
37470	28
37471	28
37469	28
37470	28
37469	28
37477	27
37478	27
37470	28
37470	28
37470	19
37469	28
37470	28
37483	23
37476	26
37470	28
37474	28
37472	23
37481	28
37476	27
37474	28
37474	28
37471	28
37470	23
37470	28
37469	28
37482	28
37476	28
37470	28
37470	23
37470	28
37469	28
37470	29
37479	28
37470	28
37473	28
37470	23
37469	28
37482	28
37479	26
37476	28
37470	23
37471	28
37470	28
37470	28
37470	28
37481	28
37476	28
37470	28
37470	19
37469	28
37469	28
37470	26
37482	25
37474	26
37472	27
37472	28
37472	29
37481	26
37480	28
37473	29
37475	28
37471	26
37470	28
37469	28
37469	28
37478	28
37470	23
37470	19
37469	23
37469	28
37469	28
37470	23
37479	27
37470	28
37469	28
37469	26
37479	28
37500	29
37470	28
37481	26
37475	19
37472	23
37470	27
37470	19
37470	28
37470	28
37479	27
37470	28
37469	23
37470	28
37469	23
37471	28
37481	28
37475	28
37470	28
37469	23
37474	28
37482	28
37476	28
37471	28
37478	28
37471	28
37470	19
37469	28
37469	28
37477	19
37470	28
37470	28
37470	23
37469	28
37469	28
37470	19
37481	23
37470	23
37469	28
37469	28
37469	28
37481	28
37476	28
37482	29
37471	22
37471	19
37470	28
37469	19
37469	28
37479	28
37480	28
37471	28
37470	19
37470	28
37470	23
37470	26
37480	28
37477	28
37470	28
37470	28
37469	28
37481	29
37479	23
37473	25
37470	27
37471	28
37470	23
37469	28
37469	28
37481	28
37470	28
37470	28
37469	23
37469	28
37469	28
37470	28
37483	28
37474	28
37472	25
37474	28
37473	28
37481	28
37476	23
37477	28
37470	28
37471	21
37470	23
37469	28
37469	28
37479	28
37475	23
37470	23
37470	23
37469	28
37469	23
37470	19
37476	25
37470	28
37469	28
37469	28
37469	19
37471	28
37471	28
37481	28
37476	19
37472	22
37470	23
37470	23
37470	28
37475	28
37470	28
37469	28
37469	19
37469	28
37469	28
37470	28
37481	23
37470	28
37474	28
37473	28
37470	28
37482	28
37476	26
37475	27
37470	22
37471	28
37470	23
37470	19
37469	28
37478	28
37483	28
37471	22
37470	19
37469	19
37469	23
37470	26
37480	28
37470	28
37469	23
37478	28
37474	27
37481	23
37476	26
37478	28
37474	29
37471	23
37470	28
37469	19
37470	28
37477	28
37476	28
37470	28
37470	28
37469	19
37469	28
37470	28
37483	28
37470	29
37469	28
37469	28
37469	29
37481	28
37477	28
37474	28
37470	28
37471	28
37470	23
37469	19
37469	28
37478	28
37475	28
37470	28
37470	23
37469	28
37469	28
37470	28
37470	28
37469	28
37469	28
37469	19
37483	29
37481	23
37476	28
37474	28
37470	19
37471	26
37470	28
37469	28
37469	28
37485	28
37481	28
37471	28
37470	28
37470	28
37470	28
37470	19
37482	28
37470	28
37469	19
37474	26
37475	28
37482	28
37477	26
37476	28
37470	27
37471	28
37470	28
37469	23
37469	28
37481	19
37476	23
37470	28
37470	23
37470	28
37469	28
37470	28
37478	28
37470	23
37469	28
37469	28
37479	28
37482	29
37479	23
37476	28
37471	19
37470	28
37470	23
37469	28
37469	28
37479	28
37475	27
37470	28
37470	28
37469	23
37469	23
37471	19
37481	28
37470	28
37469	28
37469	28
37469	28
37482	28
37477	28
37475	28
37470	27
37471	28
37470	28
37469	28
37469	28
37476	29
37470	27
37470	28
37469	23
37469	19
37469	28
37470	28
37481	28
37470	28
37469	28
37469	28
37469	28
37481	28
37479	26
37475	28
37474	26
37471	28
37470	28
37470	28
37469	19
37480	28
37481	28
37470	28
37470	28
37470	19
37470	28
37471	23
37486	28
37476	23
37470	28
37469	28
37480	28
37481	24
37476	23
37474	28
37470	27
37471	26
37470	28
37469	28
37470	28
37479	28
37470	28
37470	28
37470	28
37470	29
37470	28
37471	19
37481	28
37476	28
37470	26
37474	28
37475	28
37481	29
37479	28
37476	28
37470	27
37470	28
37470	27
37469	28
37469	23
37490	29
37481	24
37471	27
37470	23
37470	19
37469	19
37470	23
37482	28
37478	29
37470	23
37477	28
37474	28
37482	26
37476	28
37474	26
37476	28
37471	19
37470	28
37469	26
37469	19
37479	24
37476	23
37474	28
37470	23
37470	28
37470	28
37470	28
37484	26
37471	27
37470	28
37469	19
37469	19
37498	28
37470	28
37470	28
37469	23
37471	28
37469	28
37469	28
37481	28
37475	28
37474	28
37470	24
37469	22
37475	28
37472	28
37471	28
37470	28
37470	19
37469	28
37478	26
37470	28
37482	28
37476	23
37474	29
37470	28
37470	23
37470	28
37469	23
37469	28
37482	28
37470	28
37470	28
37470	28
37470	28
37470	28
37471	28
37470	23
37470	28
37469	28
37469	28
37469	23
37483	29
37477	27
37470	28
37470	23
37470	26
37470	28
37469	28
37470	26
37480	29
37478	28
37470	27
37470	28
37470	28
37469	19
37470	28
37481	28
37470	28
37469	28
37475	27
37474	27
37481	28
37477	23
37475	28
37471	28
37471	28
37469	28
37469	23
37469	23
37477	28
37476	19
37470	28
37470	19
37470	28
37469	28
37471	23
37478	28
37470	28
37469	23
37469	28
37469	28
37482	28
37476	28
37470	26
37470	28
37471	28
37470	28
37470	23
37470	28
37480	26
37482	28
37470	28
37470	28
37469	28
37469	28
37470	28
37484	28
37470	28
37470	28
37469	19
37469	28
37481	28
37477	28
37475	27
37470	23
37471	28
37470	28
37470	28
37470	28
37477	23
37475	28
37470	19
37470	19
37469	28
37469	23
37470	23
37476	23
37470	29
37469	28
37469	28
37469	28
37480	29
37479	23
37470	28
37469	28
37471	28
37470	28
37469	28
37469	28
37479	23
37470	23
37470	19
37469	28
37470	28
37469	28
37470	28
37485	28
37470	28
37470	28
37469	28
37469	28
37482	28
37476	28
37475	28
37471	28
37470	27
37470	23
37469	26
37469	23
37479	28
37483	28
37470	28
37470	28
37470	19
37469	28
37470	28
37480	28
37470	23
37469	19
37469	23
37485	28
37483	28
37477	28
37470	28
37470	28
37471	28
37470	21
37470	28
37469	26
37479	28
37475	22
37470	28
37469	28
37469	28
37469	19
37470	19
37477	28
37470	28
37469	28
37469	28
37469	23
37481	28
37476	28
37476	28
37470	28
37470	28
37469	28
37469	19
37470	19
37482	23
37476	28
37470	28
37470	23
37469	28
37469	28
37470	21
37481	28
37474	23
37470	28
37469	28
37473	26
37481	28
37476	28
37478	26
37477	28
37471	28
37470	28
37470	23
37469	28
37476	28
37475	28
37470	28
37470	23
37470	28
37469	28
37470	28
37480	28
37470	28
37469	28
37469	28
37479	28
37482	28
37476	28
37476	19
37470	22
37471	27
37470	27
37469	28
37470	28
37481	28
37476	28
37470	28
37470	23
37470	28
37469	28
37470	28
37481	28
37470	28
37469	28
37480	28
37476	28
37482	28
37477	28
37474	28
37470	28
37471	26
37470	28
37469	23
37469	19
37480	28
37482	28
37470	28
37470	19
37470	23
37469	28
37471	23
37482	28
37470	23
37469	26
37469	28
37477	28
37482	28
37477	23
37476	28
37473	24
37471	27
37470	28
37469	23
37470	23
37476	27
37477	28
37470	28
37470	28
37469	28
37469	28
37470	23
37480	28
37475	28
37470	28
37469	23
37469	29
37482	28
37477	26
37470	19
37470	28
37470	28
37469	28
37469	28
37469	28
37482	23
37477	28
37470	28
37470	23
37470	26
37470	28
37470	28
37483	28
37470	28
37469	28
37469	28
37469	28
37481	28
37476	26
37475	28
37470	18
37471	28
37470	28
37470	28
37469	28
37477	28
37477	28
37470	19
37470	19
37470	28
37469	28
37470	23
37477	28
37470	29
37469	28
37469	28
37483	28
37482	28
37477	28
37476	28
37470	28
37471	28
37470	28
37469	28
37469	26
37480	23
37470	28
37470	28
37470	19
37469	28
37469	28
37470	23
37481	28
37470	28
37476	28
37470	28
37469	28
37482	28
37480	28
37476	28
37470	28
37470	28
37470	28
37470	19
37469	28
37478	28
37476	28
37470	26
37470	23
37469	28
37469	28
37470	28
37480	23
37474	28
37470	28
37469	28
37476	28
37481	28
37476	29
37477	19
37470	27
37470	28
37470	19
37469	28
37469	23
37478	28
37474	27
37470	28
37470	28
37469	28
37469	23
37470	19
37481	19
37470	28
37470	23
37469	28
37469	29
37482	28
37476	23
37475	28
37470	27
37471	27
37471	23
37470	19
37469	19
37479	28
37481	28
37470	22
37470	23
37470	28
37469	28
37471	26
37485	28
37470	28
37469	28
37469	28
37469	28
37482	28
37478	19
37470	28
37470	28
37471	28
37470	28
37469	28
37469	28
37482	23
37476	23
37470	28
37470	28
37469	28
37469	28
37470	28
37469	28
37478	28
37472	28
37470	27
37469	23
37481	28
37477	28
37470	24
37470	27
37470	19
37470	28
37470	19
37469	28
37485	28
37477	27
37470	23
37470	28
37470	28
37469	28
37470	28
37483	28
37470	28
37469	28
37469	28
37469	28
37482	28
37477	26
37476	26
37470	25
37471	26
37470	19
37469	28
37470	28
37481	28
37482	19
37470	28
37470	23
37470	28
37470	28
37471	28
37480	28
37470	28
37470	28
37469	28
37477	28
37482	28
37476	23
37474	28
37470	19
37471	28
37470	23
37470	28
37469	28
37477	28
37474	28
37470	28
37470	23
37469	28
37470	28
37470	28
37479	19
37470	19
37469	28
37469	23
37469	23
37482	28
37477	28
37475	28
37470	27
37471	28
37470	23
37469	28
37469	28
37476	26
37475	28
37470	28
37470	28
37470	28
37469	28
37470	28
37470	24
37469	28
37469	19
37469	28
37469	28
37469	28
37469	28
37469	28
37469	28
37470	19
37484	28
37470	28
37469	23
37469	28
37480	28
37482	28
37476	26
37475	28
37470	24
37471	27
37470	28
37469	19
37469	23
37476	19
37475	28
37470	19
37470	23
37469	23
37469	19
37470	28
37480	28
37476	22
37470	28
37469	29
37469	28
37481	19
37476	28
37470	27
37470	28
37470	28
37470	19
37469	23
37469	28
37480	28
37474	28
37478	28
37470	28
37470	28
37469	28
37470	26
37484	28
37470	27
37470	28
37469	28
37469	28
37481	28
37476	23
37476	28
37470	28
37471	28
37469	28
37470	28
37469	28
37481	28
37480	29
37470	28
37470	23
37469	28
37470	28
37470	28
37471	24
37469	26
37469	28
37490	23
37471	28
37481	28
37483	29
37470	28
37469	19
37471	28
37470	28
37469	28
37469	28
37481	28
37470	29
37470	28
37469	28
37470	28
37469	28
37471	28
37483	29
37470	29
37469	28
37479	28
37470	28
37481	29
37497	29
37491	29
37497	28
37471	27
37470	23
37469	23
37469	28
37491	27
37502	29
37481	28
37470	23
37470	19
37469	28
37470	28
37485	21
37471	23
37470	28
37470	28
37482	29
37482	28
37479	26
37470	28
37470	23
37470	28
37470	19
37470	27
37469	28
37494	29
37489	26
37471	28
37470	23
37469	28
37470	28
37470	19
37482	26
37470	19
37470	26
37469	28
37469	28
37481	28
37486	28
37477	28
37470	27
37471	28
37470	28
37470	28
37469	28
37477	28
37475	19
37477	28
37470	19
37470	19
37470	28
37470	24
37493	25
37470	23
37470	28
37469	28
37469	19
37483	26
37493	28
37471	28
37471	27
37470	28
37470	28
37470	23
37469	19
37485	29
37481	28
37470	23
37470	23
37470	23
37470	28
37471	19
37483	28
37470	28
37469	28
37470	28
37470	28
37482	28
37478	19
37476	28
37470	28
37470	27
37470	28
37469	28
37469	28
37481	28
37470	19
37470	20
37470	19
37470	28
37469	28
37470	19
37483	28
37476	28
37470	23
37469	28
37482	28
37472	28
37482	28
37478	19
37470	27
37471	26
37470	23
37470	23
37469	28
37480	28
37470	28
37470	28
37470	28
37470	28
37469	28
37470	28
37471	28
37469	23
37469	28
37469	28
37486	19
37481	26
37476	23
37470	22
37470	27
37470	18
37470	28
37469	23
37469	28
37481	19
37473	27
37470	27
37470	28
37469	28
37469	28
37471	28
37484	28
37477	28
37470	26
37469	28
37477	23
37471	23
37489	28
37482	28
37476	19
37478	28
37470	26
37470	23
37470	23
37477	28
37475	28
37478	28
37470	19
37469	28
37470	28
37470	26
37480	27
37493	28
37492	28
37486	28
37493	29
37480	28
37479	28
37470	28
37481	27
37471	28
37470	23
37469	28
37469	28
37476	28
37481	24
37476	29
37470	23
37470	28
37469	28
37470	28
37485	28
37475	28
37470	28
37469	28
37469	23
37482	28
37483	28
37476	28
37480	26
37471	27
37470	19
37470	19
37469	20
37492	24
37491	29
37478	28
37470	28
37470	19
37469	19
37470	19
37484	28
37481	28
37474	28
37482	26
37470	28
37481	28
37478	28
37475	19
37474	28
37471	26
37470	19
37470	23
37469	19
37478	23
37475	28
37470	28
37470	19
37470	28
37469	28
37470	28
37486	28
37476	28
37470	28
37469	19
37475	28
37481	28
37478	19
37470	19
37475	28
37471	27
37470	28
37469	19
37470	28
37475	26
37474	29
37470	27
37469	23
37469	28
37469	28
37471	28
37484	19
37470	23
37484	28
37477	28
37470	28
37482	28
37478	26
37476	28
37474	28
37471	28
37470	28
37470	28
37469	28
37477	28
37475	23
37476	29
37471	19
37469	28
37470	19
37471	28
37480	28
37470	27
37469	28
37469	28
37470	28
37482	28
37476	23
37470	18
37470	22
37470	27
37470	23
37469	28
37469	28
37478	28
37474	28
37470	27
37470	23
37470	26
37469	28
37470	28
37483	28
37470	28
37469	28
37469	28
37469	28
37481	28
37477	28
37476	27
37470	28
37471	18
37470	28
37469	29
37469	23
37490	29
37487	29
37470	26
37470	19
37469	23
37469	28
37470	26
37484	29
37478	28
37470	28
37469	29
37474	28
37472	28
37470	28
37482	28
37479	23
37472	26
37470	28
37469	23
37470	28
37477	21
37470	29
37479	28
37470	28
37470	28
37470	23
37470	28
37470	28
37469	28
37469	28
37469	28
37469	28
37469	28
37469	28
37469	28
37469	28
37470	28
37471	28
37469	28
37469	28
37469	28
37468	28
37469	23
37469	23
37469	28
37469	19
37470	28
37484	28
37470	28
37469	28
37469	19
37469	28
37471	28
37482	28
37482	28
37470	23
37471	23
37470	28
37470	28
37469	28
37480	28
37475	25
37479	23
37470	23
37470	19
37469	28
37470	26
37479	26
37475	28
37470	23
37469	28
37469	28
37481	26
37479	19
37470	24
37481	23
37471	28
37470	28
37469	28
37469	23
37477	23
37475	28
37470	28
37470	28
37469	28
37469	28
37470	28
37470	23
37469	28
37469	28
37469	28
37469	28
37469	23
37470	23
37469	28
37469	28
37470	19
37482	19
37470	28
37469	28
37469	28
37469	23
37482	28
37479	19
37478	28
37470	22
37471	27
37470	28
37470	28
37470	28
37477	28
37483	25
37470	28
37470	23
37470	19
37469	23
37470	28
37482	28
37470	27
37470	19
37469	28
37469	28
37481	29
37481	19
37470	28
37470	23
37471	29
37470	28
37470	19
37469	28
37481	28
37477	28
37470	28
37470	28
37470	28
37469	28
37470	23
37481	28
37470	28
37470	28
37469	28
37469	19
37481	23
37477	28
37476	28
37470	28
37471	28
37470	28
37469	28
37469	23
37479	28
37474	28
37470	28
37470	28
37470	28
37469	26
37471	26
37483	28
37470	28
37470	28
37469	23
37469	28
37482	28
37479	26
37470	22
37470	28
37470	26
37470	19
37469	19
37469	28
37482	29
37481	28
37471	28
37470	23
37469	28
37469	23
37470	19
37479	19
37470	28
37474	25
37470	23
37474	27
37481	26
37475	28
37475	28
37470	28
37470	29
37470	28
37469	19
37470	23
37480	28
37480	28
37470	28
37470	23
37470	19
37469	28
37470	28
37482	28
37470	29
37470	19
37478	28
37470	23
37481	27
37478	28
37470	27
37470	28
37471	28
37478	28
37481	28
37470	28
37469	23
37469	28
37477	28
37474	27
37470	28
37470	28
37472	26
37469	28
37478	23
37473	27
37474	28
37470	28
37469	29
37469	23
37475	24
37477	29
37472	28
37469	26
37469	23
37469	28
37469	28
37477	26
37474	28
37474	28
37472	22
37470	28
37472	28
37469	28
37469	19
37476	28
37472	28
37473	27
37470	28
37469	23
37469	28
37469	28
37471	28
37477	28
37472	28
37472	26
37474	28
37470	28
37474	19
37472	24
37470	28
37469	23
37471	28
37469	26
37469	19
37469	28
37469	28
37469	28
37469	28
37469	28
37469	28
37469	19
37471	28
37469	28
37469	19
37483	28
37473	23
37470	28
37469	23
37469	23
37469	23
37469	28
37471	19
37479	28
37470	27
37470	26
37469	28
37476	28
37470	29
37469	28
37477	28
37473	25
37472	28
37469	28
37469	23
37469	28
37469	28
37477	28
37472	27
37475	28
37470	28
37469	28
37478	23
37474	24
37470	28
37470	19
37475	28
37470	28
37485	28
37474	28
37470	28
37470	28
37471	28
37476	19
37472	27
37470	28
37469	23
37469	28
37469	28
37469	28
37469	28
37469	23
37471	28
37469	28
37469	28
37482	28
37470	27
37469	28
37477	29
37470	26
37469	23
37469	28
37479	27
37478	28
37470	28
37469	28
37469	26
37475	28
37470	28
37477	19
37473	25
37470	28
37471	28
37469	28
37469	28
37469	25
37469	28
37469	28
37469	28
37469	23
37469	28
37469	28
37471	23
37479	23
37470	28
37469	28
37476	28
37472	23
37473	28
37470	22
37469	28
37469	28
37471	28
37469	28
37469	28
37469	28
37469	29
37481	28
37470	22
37470	28
37469	28
37469	28
37472	26
37469	26
37469	29
37469	28
37469	28
37469	28
37469	23
37469	28
37469	28
37469	28
37471	28
37469	28
37469	23
37469	23
37469	28
37469	28
37469	28
37469	28
37469	23
37469	28
37471	28
37469	28
37469	28
37469	28
37469	28
37469	23
37469	28
37469	28
37469	28
37468	28
37471	23
37469	28
37469	28
37469	28
37486	27
37484	28
37477	28
37470	19
37469	28
37469	28
37472	28
37475	28
37474	28
37470	29
37469	28
37480	19
37475	28
37470	29
37475	28
37470	19
37472	28
37469	28
37469	23
37469	28
37469	28
37469	23
37469	28
37469	28
37469	28
37469	28
37471	28
37469	28
37469	28
37469	28
37469	28
37469	28
37469	28
37469	28
37469	28
37469	28
37471	28
37469	28
37469	28
37469	28
37469	28
37469	26
37469	29
37469	28
37469	28
37469	28
37471	28
37482	28
37473	27
37470	28
37470	28
37469	28
37481	19
37473	29
37470	28
37470	28
37471	28
37469	28
37469	28
37469	19
37469	28
37478	28
37470	28
37469	28
37469	23
37469	28
37471	24
37469	28
37469	23
37469	28
37469	28
37484	28
37470	28
37469	26
37469	28
37469	19
37471	23
37470	28
37479	26
37470	22
37469	26
37484	28
37470	28
37469	19
37469	28
37469	23
37472	28
37469	23
37470	28
37469	28
37469	28
37482	29
37470	28
37470	28
37469	28
37469	28
37471	28
37469	28
37469	28
37469	28
37469	28
37484	28
37481	29
37476	22
37472	28
37472	28
37472	27
37469	28
37470	23
37469	28
37469	23
37480	28
37474	28
37470	26
37469	28
37469	28
37471	26
37469	28
37469	23
37469	28
37469	28
37469	28
37469	29
37469	23
37469	28
37469	28
37471	28
37469	28
37469	19
37469	28
37469	28
37481	28
37473	27
37473	28
37470	19
37470	28
37477	23
37470	28
37469	28
37469	23
37469	28
37469	28
37469	28
37469	28
37469	28
37469	28
37471	28
37478	28
37473	28
37480	28
37470	23
37470	28
37480	28
37474	24
37470	28
37469	23
37471	28
37479	28
37475	28
37470	25
37469	28
37469	28
37469	28
37469	28
37469	28
37469	28
37471	26
37469	28
37469	28
37469	28
37469	28
37469	28
37469	28
37469	28
37469	28
37468	23
37471	28
37469	28
37468	28
37469	28
37469	23
37468	23
37469	29
37469	23
37469	28
37469	28
37471	28
37469	28
37469	28
37469	28
37469	27
37469	28
37483	28
37476	28
37470	28
37469	28
37472	28
37475	28
37474	27
37474	28
37470	28
37480	28
37480	27
37470	28
37470	28
37469	28
37472	28
37469	28
37469	28
37469	19
37469	28
37469	28
37469	28
37469	23
37469	26
37469	28
37471	28
37469	28
37469	23
37469	23
37469	28
37481	28
37473	28
37470	27
37469	28
37469	28
37472	23
